,time,x_5g,y_5g,z_5g,x_5g2,y_5g2,z_5g2,x_pos_qsys1,y_pos_qsys1,z_pos_qsys1,x_rot_qsys1,y_rot_qsys1,z_rot_qsys1,x_pos_qsys2,y_pos_qsys2,z_pos_qsys2,x_rot_qsys2,y_rot_qsys2,z_rot_qsys2,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,attitude_x,attitude_y,attitude_z,attitude_w,bar0_z,gps_x,gps_y,gps_z,total_error1,x_error1,y_error1,z_error1,total_error2,x_error2,y_error2,z_error2
4763,1655820559724.0,29.5507079548696,16.5716215127174,1.0,29.5507079548696,16.5716215127174,1.0,29.05119336,18.42619531,1.76749792,2.005,-0.189,-94.868,28.96513281,18.21394727,1.20488623,-19.764,-7.793,-80.791,0.022393,-0.010053,-0.068906,-2.180821,4.363356,8.271383,-28.875,-18.5,-56.625,0.212272,-0.06357,-0.635288,0.739803,973.443848,,,,1.920666238588826,0.49951459486960204,1.854573797282601,0.7674979200000001,1.7435974717012284,0.5855751448696012,1.6423257572825989,0.20488623000000006
4764,1655820559734.0,29.5380547961625,16.538398036965,1.0,29.5380547961625,16.538398036965,1.0,29.05247656,18.41584961,1.76949854,2.052,-0.635,-95.08,28.96654102,18.2046582,1.2071344,-20.223,-7.278,-81.111,0.022393,-0.010053,-0.068906,-2.180821,4.363356,8.271383,-28.875,-18.5,-56.625,0.212272,-0.06357,-0.635288,0.739803,973.443848,,,,1.93922939141461,0.4855782361624996,1.8774515730349997,0.7694985400000001,1.7615478782198764,0.5715137761624973,1.6662601630350018,0.20713439999999994
4765,1655820559744.0,29.5217704037813,16.5295581691676,1.0,29.5217704037813,16.5295581691676,1.0,29.05373828,18.40634375,1.7712113,2.196,-0.097,-94.731,28.9671875,18.19532422,1.20877686,-20.59,-7.218,-81.161,0.0901621,-0.0156733,-0.0941102,-2.4532015,4.525942199999999,8.677148500000001,-28.875,-18.386363636363637,-56.39772727272727,0.2124992,-0.06351720000000001,-0.6355952,0.7394782,973.4352536,,,,1.9342642490910193,0.468032123781299,1.8767855808324008,0.7712113,1.7556590595193204,0.5545829037812986,1.6657660508323993,0.20877685999999995
4766,1655820559754.0,29.4821289509677,16.5054182024246,1.0,29.4821289509677,16.5054182024246,1.0,29.05542383,18.39655664,1.77287988,2.333,-0.138,-94.822,28.96783008,18.18575781,1.21064258,-20.853,-6.903,-81.275,0.119206,-0.018082,-0.104912,-2.569936,4.595622,8.851048,-28.875,-18.375,-56.375,0.212556,-0.063504,-0.635672,0.739397,973.433105,,,,1.9386804404891445,0.42670512096769997,1.8911384375753997,0.7728798800000001,1.7572832798001845,0.5142988709676999,1.680339607575398,0.21064258000000002
4767,1655820559764.0,29.4812732369886,16.4470600778029,1.0,29.4812732369886,16.4470600778029,1.0,29.05657031,18.38625781,1.77469055,2.543,0.237,-94.611,28.96882813,18.17647461,1.21255872,-21.014,-6.652,-81.409,0.119206,-0.018082,-0.104912,-2.569936,4.595622,8.851048,-28.875,-18.375,-56.375,0.212556,-0.063504,-0.635672,0.739397,973.433105,,,,1.9851600491524763,0.4247029269885978,1.9391977321971012,0.7746905500000001,1.8037390642360318,0.5124451069886007,1.7294145321971008,0.2125587200000001
4768,1655820559774.0,29.4687930985905,16.4471635038898,1.0,29.4687930985905,16.4471635038898,1.0,29.05697656,18.37628906,1.77641113,2.554,-0.487,-95.128,28.96859766,18.16760156,1.21477087,-21.021,-6.005,-81.082,0.1374064,-0.09890439999999999,-0.041525000000000006,-2.5826122000000002,4.7689182,8.914662400000001,-29.130681818181817,-18.426136363636363,-56.11931818181818,0.21350436363636363,-0.06451854545454545,-0.6361636363636364,0.7386122727272727,973.433105,,,,1.9725917653417677,0.41181653859050016,1.9291255561102005,0.7764111300000001,1.7916759142487202,0.5001954385904988,1.7204380561102006,0.21477086999999995
4769,1655820559784.0,29.4568521886766,16.4470523449968,1.0,29.4568521886766,16.4470523449968,1.0,29.05758789,18.36647656,1.77795142,2.64,-0.453,-95.212,28.96914844,18.158,1.21503503,-21.437,-6.226,-80.968,0.14954,-0.152786,0.000733,-2.591063,4.884449,8.957072,-29.1875,-18.4375,-56.0625,0.21386,-0.064899,-0.636348,0.738318,973.433105,,,,1.9605104685612795,0.39926429867659863,1.9194242150032004,0.77795142,1.7791000041128,0.4877037486765978,1.7109476550032028,0.2150350299999999
4770,1655820559794.0,29.4293867119297,16.4316209627199,1.0,29.4293867119297,16.4316209627199,1.0,29.05828125,18.35679297,1.77964185,2.703,-0.434,-95.276,28.96855273,18.14651758,1.21307813,-22.298,-8.342,-80.566,0.14954,-0.152786,0.000733,-2.591063,4.884449,8.957072,-29.1875,-18.4375,-56.0625,0.21386,-0.064899,-0.636348,0.738318,973.433105,,,,1.9606138124293992,0.37110546192969807,1.9251720072801,0.77964185,1.7757360070854884,0.4608339819296994,1.7148966172801003,0.21307812999999998
4771,1655820559804.0,29.4202507308861,16.4241041307103,1.0,29.4202507308861,16.4241041307103,1.0,29.05895117,18.3473125,1.78098547,2.691,-0.522,-95.459,28.96654687,18.13747656,1.21665564,-21.333,-8.416,-80.249,0.1398326,-0.1991978,-0.009225800000000001,-2.4934626363636365,4.9581764545454545,9.044177818181819,-29.460227272727273,-18.710227272727273,-55.88068181818182,0.2138691,-0.0672027,-0.6364747000000001,0.7379981,973.433105,,,,1.9568515029001141,0.36129956088609916,1.9232083692897,0.7809854700000001,1.7724255343548394,0.45370386088610104,1.7133724292896986,0.21665563999999993
4772,1655820559814.0,29.4101505655288,16.3778125785995,1.0,29.4101505655288,16.3778125785995,1.0,29.05947852,18.33775781,1.78213611,2.84,-0.708,-95.56,28.97010937,18.12890625,1.21894849,-21.086,-6.98,-81.253,0.133361,-0.230139,-0.015865,-2.412129,5.019616,9.116766,-29.5625,-18.8125,-55.8125,0.213873,-0.06819,-0.636529,0.737861,973.433105,,,,1.9910691081941159,0.3506720455287997,1.9599452314005,0.7821361099999999,1.805537399164387,0.4400411955287993,1.7510936714005005,0.21894849000000005
4773,1655820559824.0,29.3966386392553,16.3729607852605,1.0,29.3966386392553,16.3729607852605,1.0,29.05988086,18.32837109,1.78336426,2.784,-0.802,-95.699,28.97130469,18.12076172,1.22228198,-20.374,-6.41,-81.598,0.133361,-0.230139,-0.015865,-2.412129,5.019616,9.116766,-29.5625,-18.8125,-55.8125,0.213873,-0.06819,-0.636529,0.737861,973.433105,,,,1.9841963768161641,0.3367577792553007,1.9554103047395017,0.7833642599999999,1.7988099054278597,0.4253339492553003,1.7478009347395016,0.22228198
4774,1655820559834.0,29.3623551029113,16.3553146540857,1.0,29.3623551029113,16.3553146540857,1.0,29.06058789,18.31783008,1.78476208,2.796,-1.826,-96.583,28.97142773,18.11108789,1.22236292,-20.547,-6.475,-81.678,0.12063750000000001,-0.2830925,-0.09191750000000001,-2.3852794545454548,5.004650090909091,9.542402818181818,-29.5625,-18.8125,-55.8125,0.213873,-0.06819,-0.636529,0.737861,973.4474606,,,,1.9855805820313221,0.30176721291130093,1.962515425914301,0.7847620799999999,1.798767318705871,0.3909273729113032,1.755773235914301,0.2223629199999999
4775,1655820559844.0,29.3548918390919,16.2966008576894,1.0,29.3548918390919,16.2966008576894,1.0,29.06117773,18.30766797,1.78590149,2.944,-2.136,-96.77,28.97189648,18.1018418,1.22317761,-20.481,-6.657,-81.891,0.107914,-0.336046,-0.16797,-2.35306,4.986691,10.053167,-29.801136363636363,-18.97159090909091,-55.77272727272727,0.21349436363636365,-0.07041281818181817,-0.6362922727272727,0.7379640909090909,973.457031,,,,2.0324022505638375,0.29371410909189777,2.0110671123106023,0.7859014900000001,1.8454214437034149,0.38299535909189686,1.8052409423106006,0.22317761000000003
4776,1655820559854.0,29.3333789059761,16.2844535394042,1.0,29.3333789059761,16.2844535394042,1.0,29.06117578,18.30033984,1.78564478,2.825,-0.678,-95.891,28.9711582,18.09270312,1.22361975,-20.416,-6.004,-81.685,0.107914,-0.336046,-0.16797,-2.35306,4.986691,10.053167,-29.9375,-19.0625,-55.75,0.213278,-0.071683,-0.636157,0.738023,973.457031,,,,2.0341809454227464,0.27220312597610175,2.015886300595799,0.7856447799999999,1.8441720054167146,0.36222070597609957,1.808249580595799,0.2236197499999999
4777,1655820559864.0,29.3236262054112,16.2778724186943,1.0,29.3236262054112,16.2778724186943,1.0,29.06072656,18.29071484,1.78603345,2.69,-1.279,-96.197,28.97157227,18.08310352,1.22253271,-20.726,-6.234,-81.911,0.107914,-0.336046,-0.16797,-2.35306,4.986691,10.053167,-29.9375,-19.0625,-55.75,0.213278,-0.071683,-0.636157,0.738023,973.457031,,,,2.0299386287681513,0.26289964541119915,2.012842421305699,0.7860334499999999,1.8392393271567204,0.3520539354111989,1.8052311013057007,0.22253271000000008
4778,1655820559874.0,29.3203750976297,16.2309623216301,1.0,29.3203750976297,16.2309623216301,1.0,29.06068555,18.28121094,1.78601868,2.639,-1.386,-96.195,28.97031055,18.07144141,1.21832068,-21.926,-8.347,-81.626,0.07117119999999999,-0.3029544,-0.178072,-2.2834948,4.8766591,10.2782036,-30.09375,-19.28125,-55.40625,0.21227449999999998,-0.07399249999999999,-0.637928,0.7365465,973.457031,,,,2.066629637423168,0.2596895476297014,2.0502486183699027,0.78601868,1.873474969737809,0.3500645476296995,1.8404790883699,0.21832067999999993
4779,1655820559884.0,29.3016279430897,16.1968740976342,1.0,29.3016279430897,16.1968740976342,1.0,29.0608125,18.27173828,1.78612488,2.646,-1.582,-96.333,28.96829883,18.06199414,1.21989124,-21.127,-8.079,-81.54,0.016057,-0.253317,-0.193225,-2.121176,4.619918,10.803289,-30.25,-19.5,-55.0625,0.211271,-0.076302,-0.639699,0.73507,973.457031,,,,2.088792343172243,0.24081544308969782,2.0748641823658005,0.78612488,1.8946717578693588,0.33332911308970026,1.865120042365799,0.21989123999999993
4780,1655820559894.0,29.2839045963672,16.1621844258857,1.0,29.2839045963672,16.1621844258857,1.0,29.06088672,18.2621875,1.7861344,2.699,-1.289,-96.223,28.97235742,18.05410547,1.22231531,-20.377,-6.651,-82.779,0.016057,-0.253317,-0.193225,-2.121176,4.619918,10.803289,-30.25,-19.5,-55.0625,0.211271,-0.076302,-0.639699,0.73507,973.457031,,,,2.1118119907957804,0.2230178763672015,2.100003074114298,0.7861343999999999,1.9174010744403243,0.3115471763671991,1.891921044114298,0.22231530999999993
4781,1655820559904.0,29.2603404825829,16.0947986179433,1.0,29.2603404825829,16.0947986179433,1.0,29.06085352,18.2526582,1.78572803,2.667,-1.726,-96.41,28.97270898,18.04458203,1.22173511,-20.272,-6.857,-82.959,0.066244,-0.23425290000000001,-0.1769203,-2.0518151000000002,4.5790205,10.6079596,-30.375,-19.625,-54.8125,0.21025059999999998,-0.077792,-0.6415606,0.7335732,973.4656737,,,,2.167060918413338,0.19948696258290255,2.157859582056698,0.78572803,1.9708848863415551,0.2876315025829008,1.9497834120567,0.22173511
4782,1655820559914.0,29.2524049705892,16.0481579333609,1.0,29.2524049705892,16.0481579333609,1.0,29.06083789,18.243,1.7853147,2.642,-1.797,-96.526,28.97224609,18.0345625,1.22066565,-20.13,-7.111,-82.887,0.183347,-0.18977,-0.138876,-1.889973,4.483593,10.152191,-30.5625,-19.8125,-54.4375,0.20872,-0.080027,-0.644353,0.731328,973.48584,,,,2.2031862481084192,0.19156708058920202,2.1948420666390973,0.7853147,2.0060638326677593,0.2801588805892017,1.9864045666390986,0.22066564999999994
4783,1655820559924.0,29.2320658521482,15.9784750254089,1.0,29.2320658521482,15.9784750254089,1.0,29.06057227,18.23316406,1.7847229,2.676,-1.797,-96.443,28.97255078,18.02501953,1.21966577,-20.096,-7.015,-82.98,0.183347,-0.18977,-0.138876,-1.889973,4.483593,10.152191,-30.5625,-19.8125,-54.4375,0.20872,-0.080027,-0.644353,0.731328,973.48584,,,,2.26120160344525,0.171493582148198,2.2546890345911006,0.7847229,2.0629329804780685,0.2595150721482007,2.046544504591102,0.21966576999999998
4784,1655820559934.0,29.2208888759248,15.9232469780305,1.0,29.2208888759248,15.9232469780305,1.0,29.06070703,18.22302344,1.78421875,2.729,-2.163,-96.749,28.97293945,18.01518945,1.21857703,-19.951,-7.07,-83.126,0.1532366,-0.2322094,-0.17003000000000001,-1.844868818181818,4.387899818181818,10.503347272727273,-30.525,-19.925,-54.26875,0.2087446,-0.08094860000000001,-0.6448219,0.7308039,973.48584,,,,2.3053481296309286,0.16018184592480011,2.2997764619694987,0.78421875,2.1065854418575825,0.2479494259248014,2.0919424719695012,0.21857703000000006
4785,1655820559944.0,29.2152265883767,15.8760458423098,1.0,29.2152265883767,15.8760458423098,1.0,29.06039063,18.21268555,1.78337854,2.699,-2.247,-96.64,28.97278906,18.00543359,1.21802344,-19.604,-7.275,-83.086,0.032795,-0.401967,-0.294646,-1.724591,4.132718,11.439764,-30.4375,-20.1875,-53.875,0.208802,-0.083099,-0.645916,0.729581,973.48584,,,,2.3417641421716606,0.15483595837670094,2.3366397076901997,0.78337854,2.1431444503762553,0.2424375283767013,2.129387747690199,0.21802344000000007
4786,1655820559954.0,29.2096422640294,15.8582778195748,1.0,29.2096422640294,15.8582778195748,1.0,29.06018945,18.20320117,1.78189368,2.797,-2.061,-96.53,28.97313867,17.99554883,1.21672241,-19.45,-7.381,-83.242,0.032795,-0.401967,-0.294646,-1.724591,4.132718,11.439764,-30.4375,-20.1875,-53.875,0.208802,-0.083099,-0.645916,0.729581,973.48584,,,,2.3496811832652216,0.14945281402940225,2.3449233504251996,0.78189368,2.150316563204772,0.2365035940294007,2.1372710104252004,0.21672241000000003
4787,1655820559964.0,29.2024036500507,15.8404895175078,1.0,29.2024036500507,15.8404895175078,1.0,29.06040625,18.19339453,1.78109106,2.991,-1.676,-96.264,28.97337891,17.98525586,1.21509607,-19.406,-7.297,-83.417,0.0278225,-0.3872818,-0.3142182,-1.5858753636363636,4.023464,11.513232,-30.539772727272727,-20.238636363636363,-53.80681818181818,0.2079452,-0.0842141,-0.6469426,0.7287821,973.4916016000001,,,,2.3571858771492913,0.14199740005070183,2.352905012492199,0.7810910600000001,2.1569596647695235,0.22902474005070061,2.1447663424921988,0.21509606999999997
4788,1655820559974.0,29.2119554426758,15.8054879861128,1.0,29.2119554426758,15.8054879861128,1.0,29.0596875,18.18283984,1.77976501,3.118,-1.871,-96.318,28.97371289,17.97507812,1.21324072,-19.398,-7.307,-83.645,-0.01693,-0.255115,-0.490368,-0.961655,3.531821,11.843838,-30.8125,-20.375,-53.625,0.205946,-0.086816,-0.649338,0.726918,973.514648,,,,2.382223197676412,0.15226794267580246,2.3773518538872,0.77976501,2.1826316370304353,0.23824255267579986,2.1695901338871995,0.21324071999999994
4789,1655820559984.0,29.1921917864804,15.7485780325021,1.0,29.1921917864804,15.7485780325021,1.0,29.05903125,18.17248828,1.77820044,3.051,-2.283,-96.469,28.97314258,17.96548437,1.21256604,-18.959,-6.665,-83.468,-0.01693,-0.255115,-0.490368,-0.961655,3.531821,11.843838,-30.8125,-20.375,-53.625,0.205946,-0.086816,-0.649338,0.726918,973.514648,,,,2.4275651621328462,0.13316053648039983,2.423910247497899,0.77820044,2.2277020142061272,0.21904920648039905,2.216906337497898,0.21256604
4790,1655820559994.0,29.1576206821317,15.7108446127956,1.0,29.1576206821317,15.7108446127956,1.0,29.05841016,18.16216992,1.77666956,3.12,-2.341,-96.461,28.97260938,17.95457813,1.20968115,-19.274,-6.462,-83.335,-0.01693,-0.255115,-0.490368,-0.961655,3.531821,11.843838,-30.8125,-20.375,-53.625,0.205946,-0.086816,-0.649338,0.726918,973.514648,,,,2.4533321196777225,0.09921052213169901,2.4513253072043995,0.77666956,2.251348324480887,0.18501130213169859,2.243733517204401,0.20968114999999998
4791,1655820560004.0,29.1244042969738,15.677126041867,1.0,29.1244042969738,15.677126041867,1.0,29.05754687,18.15190234,1.77525391,3.313,-2.372,-96.431,28.97296289,17.94410352,1.20854407,-18.708,-7.5,-83.595,-0.01693,-0.255115,-0.490368,-0.9447841818181818,3.4927093636363633,11.688591,-30.725,-20.4125,-53.6375,0.2053814,-0.08717720000000001,-0.6513496,0.7252124,973.514648,,,,2.4756792282810856,0.06685742697380093,2.4747762981329995,0.77525391,2.2720302344177674,0.15144140697379882,2.2669774781329988,0.20854407000000008
4792,1655820560014.0,29.0902841782736,15.6468567358647,1.0,29.0902841782736,15.6468567358647,1.0,29.05680469,18.14136523,1.77352271,3.34,-2.524,-96.464,28.97062695,17.93324805,1.20572986,-19.016,-8.502,-83.289,-0.151913,0.384653,-0.363639,-0.776076,3.101593,10.136121,-30.375,-20.5625,-53.6875,0.203123,-0.088622,-0.659396,0.71839,973.514648,,,,2.4947331527536627,0.033479488273599145,2.4945084941353013,0.77352271,2.2895202758725377,0.11965722827359926,2.286391314135299,0.20572985999999993
4793,1655820560024.0,29.0610193367173,15.6188224701698,1.0,29.0610193367173,15.6188224701698,1.0,29.05587695,18.13078906,1.77174438,3.429,-2.658,-96.403,28.97354688,17.92335742,1.20536072,-18.629,-7.427,-84.199,-0.151913,0.384653,-0.363639,-0.776076,3.101593,10.136121,-30.375,-20.5625,-53.6875,0.203123,-0.088622,-0.659396,0.71839,973.514648,,,,2.5119718534578217,0.005142386717302827,2.5119665898302017,0.7717443799999999,2.306194433622854,0.08747245671730042,2.304534949830199,0.20536072000000005
4794,1655820560034.0,29.0555852747374,15.5901318755078,1.0,29.0555852747374,15.5901318755078,1.0,29.05476953,18.12015039,1.77020837,3.609,-2.497,-96.331,28.97369336,17.91300977,1.20381152,-18.515,-7.975,-84.344,-0.151913,0.384653,-0.363639,-0.776076,3.101593,10.136121,-30.329545454545453,-20.59090909090909,-53.70454545454545,0.2033951,-0.087996,-0.6597115,0.7180962,973.514648,,,,2.5300186460010106,0.0008157447373982052,2.5300185144921983,0.77020837,2.3243209757733254,0.0818919147374011,2.3228778944921977,0.2038115199999999
4795,1655820560044.0,29.0258793357067,15.5853025439328,1.0,29.0258793357067,15.5853025439328,1.0,29.05356641,18.10983008,1.76880908,3.699,-3.163,-96.456,28.97304102,17.90249609,1.20207727,-18.431,-8.113,-84.255,0.1517686,0.015688999999999953,-0.2749053,-1.455407,2.968264,8.876924,-29.875,-20.875,-53.875,0.205844,-0.082362,-0.662551,0.715452,973.514648,,,,2.524679356758882,0.027687074293297087,2.5245275360671986,0.76880908,2.3177958964374334,0.05283831570670117,2.3171935460672,0.20207726999999998
4796,1655820560054.0,29.0322005200558,15.5681919934113,1.0,29.0322005200558,15.5681919934113,1.0,29.05266992,18.09901172,1.76740759,4.017,-2.773,-96.099,28.97320508,17.89202344,1.20058899,-18.377,-8.29,-84.417,0.185511,-0.025307,-0.265046,-1.455407,2.968264,8.876924,-29.875,-20.875,-53.875,0.205844,-0.082362,-0.662551,0.715452,973.514648,,,,2.5309025040140476,0.020469399944200717,2.5308197265886996,0.7674075899999999,2.324580188787193,0.058995440055799264,2.3238314465886987,0.20058898999999997
4797,1655820560064.0,29.0207691237817,15.5384113761351,1.0,29.0207691237817,15.5384113761351,1.0,29.05148242,18.08856836,1.76513647,4.19,-2.965,-96.337,28.97213281,17.88216211,1.19993335,-17.955,-8.246,-84.066,0.185511,-0.025307,-0.265046,-1.455407,2.968264,8.876924,-29.875,-20.875,-53.875,0.20611089999999999,-0.0823059,-0.6625765,0.7153574,973.514648,,,,2.5503419278440913,0.030713296218298325,2.5501569838649,0.7651364700000001,2.344255317475152,0.048636313781699414,2.3437507338648995,0.19993335
4798,1655820560074.0,28.9967038964129,15.5387716890309,1.0,28.9967038964129,15.5387716890309,1.0,29.0495957,18.07761914,1.76326282,4.185,-3.287,-96.229,28.97079102,17.87062695,1.19641541,-18.645,-7.655,-83.706,0.3639392727272728,-0.3545319090909091,-0.18599163636363636,-1.3002360909090909,3.071597636363636,8.998402181818182,-30.1875,-21.5,-53.5,0.208513,-0.081801,-0.662806,0.714506,973.5279652727273,,,,2.539398338618616,0.05289180358710155,2.538847450969099,0.76326282,2.3319992356931105,0.02591287641289952,2.331855260969098,0.19641540999999996
4799,1655820560084.0,29.0231590891506,15.5309128803172,1.0,29.0231590891506,15.5309128803172,1.0,29.04789844,18.06726367,1.7618457,4.334,-3.239,-96.21,28.97131836,17.85944336,1.19429895,-18.735,-8.479,-83.968,0.40359,-0.427693,-0.168424,-1.284719,3.081931,9.01055,-30.1875,-21.5,-53.5,0.208513,-0.081801,-0.662806,0.714506,973.529297,,,,2.5364714395799948,0.024739350849401376,2.5363507896827997,0.7618457000000001,2.3291074805621745,0.05184072915059801,2.328530479682801,0.19429895000000008
4800,1655820560094.0,29.0224186555415,15.5258536276646,1.0,29.0224186555415,15.5258536276646,1.0,29.04627344,18.05621289,1.76030334,4.485,-3.49,-96.199,28.96905273,17.84847852,1.1922948,-18.995,-9.872,-83.588,0.40359,-0.427693,-0.168424,-1.284719,3.081931,9.01055,-30.1875,-21.5,-53.5,0.208513,-0.081801,-0.662806,0.714506,973.529297,,,,2.530471704490709,0.023854784458499978,2.5303592623354003,0.7603033400000001,2.323237894083369,0.05336592554149888,2.3226248923353996,0.1922948
4801,1655820560104.0,29.0231013800952,15.5248130857026,1.0,29.0231013800952,15.5248130857026,1.0,29.04451172,18.04546484,1.75887646,4.632,-3.583,-96.153,28.97205469,17.83835742,1.19310828,-18.614,-8.795,-84.56,0.2970547272727273,-0.33966463636363636,-0.076296,-0.9813605000000001,3.2425405,9.1700975,-30.414772727272727,-21.78409090909091,-52.98863636363637,0.208513,-0.081801,-0.662806,0.714506,973.529297,,,,2.520742682047773,0.02141033990480068,2.5206517542974005,0.75887646,2.31410742000653,0.051046690095198244,2.3135443342974007,0.1931082799999999
4802,1655820560114.0,28.9990488805976,15.5092939427463,1.0,28.9990488805976,15.5092939427463,1.0,29.04255859,18.03451953,1.75743152,4.691,-3.51,-96.243,28.97225977,17.82736719,1.1917804,-18.827,-8.567,-84.704,0.257104,-0.306654,-0.041748,-0.947654,3.260386,9.187825,-30.4375,-21.8125,-52.9375,0.208974,-0.091316,-0.66573,0.710489,973.529297,,,,2.5256003962094002,0.043509709402400176,2.5252255872537006,0.7574315199999999,2.318228037980717,0.0267891105975977,2.3180732472537002,0.19178040000000007
4803,1655820560124.0,29.0172863537648,15.4868618737413,1.0,29.0172863537648,15.4868618737413,1.0,29.04055469,18.023,1.75646545,4.908,-3.974,-96.46,28.97164453,17.81633789,1.19063892,-18.898,-8.688,-84.585,0.257104,-0.306654,-0.041748,-0.947654,3.260386,9.187825,-30.4375,-21.8125,-52.9375,0.208974,-0.091316,-0.66573,0.710489,973.529297,,,,2.5362448641513575,0.023268336235201303,2.536138126258699,0.7564654500000001,2.329923107400988,0.04564182376480019,2.329476016258699,0.19063892000000005
4804,1655820560134.0,29.0042762167676,15.469388732021,1.0,29.0042762167676,15.469388732021,1.0,29.03836914,18.01223047,1.75537927,5.092,-4.25,-96.455,28.97116211,17.8050957,1.18915955,-19.106,-8.75,-84.525,0.1013075,-0.1796555,-0.048616,-0.947654,3.260386,9.187825,-30.4375,-21.8125,-52.9375,0.208974,-0.091316,-0.66573,0.710489,973.529297,,,,2.54307027661891,0.034092923232400096,2.542841737978998,0.7553792699999999,2.3359416911243014,0.03311410676759863,2.3357069679789983,0.18915955000000007
4805,1655820560144.0,29.0021133022699,15.4753407687827,1.0,29.0021133022699,15.4753407687827,1.0,29.03631445,18.00091016,1.7543468,5.136,-4.784,-96.776,28.97132227,17.79343359,1.18723767,-19.494,-9.006,-84.609,-0.054489,-0.052657,-0.055484,-0.5268679999999999,3.130435,7.8423628,-30.49375,-21.75625,-52.76875,0.20821945454545454,-0.09628963636363636,-0.6681672727272727,0.7077580909090909,973.529297,,,,2.525800955807836,0.03420114773009786,2.5255693912172994,0.7543468,2.318297309545827,0.030791032269899432,2.3180928212172986,0.18723767000000002
4806,1655820560154.0,29.0230941435146,15.4488630957967,1.0,29.0230941435146,15.4488630957967,1.0,29.03365625,17.99001563,1.75352148,5.224,-4.768,-96.788,28.97011523,17.78303711,1.18774084,-19.15,-8.927,-84.375,-0.054489,-0.052657,-0.055484,-0.480114,3.115996,7.692867,-30.5,-21.75,-52.75,0.208144,-0.096787,-0.668411,0.707485,973.529297,,,,2.5411744844030792,0.01056210648539846,2.541152534203299,0.7535214800000001,2.334775169873778,0.05297891351460038,2.334174014203299,0.18774084000000002
4807,1655820560164.0,29.0159619191884,15.435686089224,1.0,29.0159619191884,15.435686089224,1.0,29.0315625,17.97932227,1.75225574,5.514,-4.581,-96.601,28.96961328,17.77190625,1.18731274,-19.115,-8.897,-84.327,-0.054489,-0.052657,-0.055484,-0.480114,3.115996,7.692867,-30.5,-21.75,-52.75,0.208144,-0.096787,-0.668411,0.707485,973.529297,,,,2.543684020918161,0.01560058081160065,2.5436361807760015,0.7522557400000001,2.336679874516589,0.046348639188398266,2.3362201607760014,0.1873127400000001
4808,1655820560174.0,29.009266259334,15.4216032764758,1.0,29.009266259334,15.4216032764758,1.0,29.02979102,17.96879492,1.75078711,5.977,-3.286,-96.143,28.96893555,17.76075391,1.18738733,-19.023,-9.207,-84.203,-0.07926059999999999,-0.036394,-0.12176119999999999,-0.6809668,3.0659592,6.8233926,-30.7,-21.9,-52.6,0.20705410000000002,-0.09576910000000001,-0.6711973999999999,0.7053007,973.529297,,,,2.5472743343895874,0.02052476066599951,2.547191643524201,0.7507871100000001,2.33949829075211,0.0403307093340004,2.3391506335241985,0.18738732999999996
4809,1655820560184.0,29.0035584628685,15.4082577699688,1.0,29.0035584628685,15.4082577699688,1.0,29.02679687,17.95763086,1.75072949,6.285,-4.597,-96.404,28.9684375,17.74830273,1.18505115,-19.668,-9.424,-84.2,-0.137061,0.001553,-0.276408,-0.73118,3.05345,6.606024,-30.75,-21.9375,-52.5625,0.206933,-0.095656,-0.671507,0.705058,973.529297,,,,2.549479000843354,0.023238407131497496,2.5493730900311977,0.7507294900000001,2.340308504663482,0.03512096286850053,2.3400449600311983,0.18505115000000005
4810,1655820560194.0,28.9986538733913,15.3968578031743,1.0,28.9986538733913,15.3968578031743,1.0,29.02420898,17.94527734,1.75072192,6.733,-4.745,-96.821,28.96710547,17.73825586,1.18731897,-18.864,-9.294,-83.819,-0.137061,0.001553,-0.276408,-0.73118,3.05345,6.606024,-30.75,-21.9375,-52.5625,0.206933,-0.095656,-0.671507,0.705058,973.529297,,,,2.5485476646805534,0.02555510660869942,2.548419536825701,0.7507219199999999,2.3416105915082683,0.031548403391301605,2.3413980568256996,0.18731896999999997
4811,1655820560204.0,28.9943730358258,15.3881680957215,1.0,28.9943730358258,15.3881680957215,1.0,29.0217168,17.93363281,1.75069849,7.038,-5.031,-96.906,28.96447266,17.72695117,1.18760413,-18.823,-8.863,-83.132,-0.11443619999999999,-0.033208600000000005,-0.30562469999999997,-0.8595552,3.067578,6.955684,-30.613636363636363,-21.9375,-52.24431818181818,0.20622469999999998,-0.0933367,-0.6732557,0.7039069,973.529297,,,,2.5456115754521806,0.027343764174201368,2.5454647142784985,0.75069849,2.3389741984481387,0.029900375825800296,2.338783074278499,0.18760412999999998
4812,1655820560214.0,28.9906879969889,15.3814732682779,1.0,28.9906879969889,15.3814732682779,1.0,29.01928906,17.92237695,1.75077881,7.392,-5.305,-96.981,28.964875,17.71550977,1.18769434,-18.864,-9.467,-83.485,-0.061645,-0.114319,-0.373797,-0.891649,3.07111,7.043099,-30.5625,-21.9375,-52.125,0.206146,-0.093079,-0.67345,0.703779,973.529297,,,,2.5410646470710447,0.02860106301109866,2.540903681722101,0.7507788099999999,2.3341792352312396,0.025812996988900494,2.3340365017221014,0.18769433999999996
